no,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"9279","1.0","Atc","2025-04-04T14:21:43.581","2025-04-04T14:21:43.581",null,"1","1","*алерген із скумбрії",null,null,"false",null,null,null
"9280","1.0","Atc","2025-04-04T14:21:43.581","2025-04-04T14:21:43.581",null,"1","1","*carduus d1",null,null,"false",null,null,null
"9281","1.0","Atc","2025-04-04T14:21:43.581","2025-04-04T14:21:43.581",null,"1","1","*barium iodatum d6",null,null,"false",null,null,null
"9282","1.0","Atc","2025-04-04T14:21:43.581","2025-04-04T14:21:43.581",null,"1","1","*pulsatilla pratensis",null,null,"false",null,null,null
"9283","1.0","Atc","2025-04-04T14:21:43.581","2025-04-04T14:21:43.581",null,"1","1","*хелін/келін",null,null,"false",null,null,null
"9284","1.0","Atc","2025-04-04T14:21:43.581","2025-04-04T14:21:43.581",null,"1","1","*алоферон",null,null,"false",null,null,null
"9285","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*карбонові кислоти",null,null,"false",null,null,null
"9286","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*фітоекстракт",null,null,"false",null,null,null
"9287","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*орнітину гідрохлорид",null,null,"false",null,null,null
"9288","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*алерген із домашнього пилу, збагаченого dermatophagoides farinae",null,null,"false",null,null,null
"9289","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*гліцерин",null,null,"false",null,null,null
"9290","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*menthae folia",null,null,"false",null,null,null
"9291","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*ПОВЕРХНЕВИЙ АНТИГЕН ВІРУСУ ГЕПАТИТУ В РЕКОМБІНАНТНИЙ",null,null,"false",null,null,null
"9292","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*hepar sulfur",null,null,"false",null,null,null
"9293","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*zincum isovalerianicum d4",null,null,"false",null,null,null
"9294","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*дицикломіну гідрохлорид",null,null,"false",null,null,null
"9295","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*кислота левофолінова",null,null,"false",null,null,null
"9296","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*хвоща польового екстракт",null,null,"false",null,null,null
"9297","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*mandragora e radice",null,null,"false",null,null,null
"9298","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*veronica officinalis d3",null,null,"false",null,null,null
"9299","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*сік листа алое деревовидного",null,null,"false",null,null,null
"9300","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*пажитника грецького насіння",null,null,"false",null,null,null
"9301","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*феназепам",null,null,"false",null,null,null
"9302","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*sspecific nucleic acid sna-hlaii 10-18ch",null,null,"false",null,null,null
"9303","1.0","Atc","2025-04-04T14:21:43.582","2025-04-04T14:21:43.582",null,"1","1","*м'яти перцевої олії",null,null,"false",null,null,null
"9304","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*енкад",null,null,"false",null,null,null
"9305","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*квітки первоцвіту з чашечкою",null,null,"false",null,null,null
"9306","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*thuja occidentalis",null,null,"false",null,null,null
"9307","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*екстракт рідкий (1:1) із лікарської рослинної сировини: квіток ромашки (flos matricariae), квіток нагідок (flos calendulae), трави деревію (herba millefolii) (2:1:1) (екстрагент: етанол 40 %) з вмістом суми флавоноїдів у перерахуванні на рутин – не менше 0,1 %",null,null,"false",null,null,null
"9308","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*хром",null,null,"false",null,null,null
"9309","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*корінь горечавки",null,null,"false",null,null,null
"9310","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*radix liquir",null,null,"false",null,null,null
"9311","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*натрію альгінат",null,null,"false",null,null,null
"9312","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*conium maculatum",null,null,"false",null,null,null
"9313","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*марганець",null,null,"false",null,null,null
"9314","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*трава золотарника звичайного",null,null,"false",null,null,null
"9315","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*arsenicum album 1000ch",null,null,"false",null,null,null
"9316","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*mercurius solubilis",null,null,"false",null,null,null
"9317","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*настойки із лікарських рослин [звіробою трави (hyperici herba), трави золотарника канадського (solidaginis canadensis herba), трави грициків (bursae pastoris herba), трави реп’яшка звичайного (парила лікарського) (agrimoniae eupatoriae herba), арніки квіток (arnicae flos), нагідок квіток (calendulae flos), валеріани коренів (valerianae radiх), ехінацеї пурпурової коренів (echinaceae purpureae radix)] (1 : 4,4) (екстрагент етанол 70 %)",null,null,"false",null,null,null
"9318","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*lactic acid bacillus",null,null,"false",null,null,null
"9319","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*argentum nitricum",null,null,"false",null,null,null
"9320","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*натрію лактат",null,null,"false",null,null,null
"9321","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*солодка уральська (корінь та кореневище)",null,null,"false",null,null,null
"9322","1.0","Atc","2025-04-04T14:21:43.583","2025-04-04T14:21:43.583",null,"1","1","*гідазепам",null,null,"false",null,null,null
"9323","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*алерген із домашнього пил",null,null,"false",null,null,null
"9324","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*розхідник звичайний",null,null,"false",null,null,null
"9325","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*cuprum aceticum d6",null,null,"false",null,null,null
"9326","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*l-глутамінова кислота",null,null,"false",null,null,null
"9327","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*хлорбутанолу гемігідрат",null,null,"false",null,null,null
"9328","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*lilium tigrinum",null,null,"false",null,null,null
"9329","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*tyrosine 2dh",null,null,"false",null,null,null
"9330","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*phytolacca",null,null,"false",null,null,null
"9331","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*куркумін с3 комплекс",null,null,"false",null,null,null
"9332","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*hyoscyamus niger",null,null,"false",null,null,null
"9333","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*суцвіть ромашки лікарської",null,null,"false",null,null,null
"9334","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*quercus robur l.",null,null,"false",null,null,null
"9335","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*veratrum album",null,null,"false",null,null,null
"9336","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*aurum metallicum praeparatum d10",null,null,"false",null,null,null
"9337","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*zincum metallicum d10",null,null,"false",null,null,null
"9338","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*curare d8",null,null,"false",null,null,null
"9339","1.0","Atc","2025-04-04T14:21:43.584","2025-04-04T14:21:43.584",null,"1","1","*tabacum",null,null,"false",null,null,null
"9340","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*алерген із шерсті вівці",null,null,"false",null,null,null
"9341","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*berberis",null,null,"false",null,null,null
"9342","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*алерген із чорного перцю",null,null,"false",null,null,null
"9343","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*belladonna",null,null,"false",null,null,null
"9344","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*перцю настоянка",null,null,"false",null,null,null
"9345","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*інфламафертин",null,null,"false",null,null,null
"9346","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*abrus precatorius (jequirity) 6ch",null,null,"false",null,null,null
"9347","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*РИБ'ЯЧИЙ ЖИР, З ВИСОКИМ ВМІСТОМ ОМЕГА-3-КИСЛОТ",null,null,"false",null,null,null
"9348","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*уридин",null,null,"false",null,null,null
"9349","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*мальви квітки",null,null,"false",null,null,null
"9350","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*кислота азотна d4",null,null,"false",null,null,null
"9351","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*алерген із дині",null,null,"false",null,null,null
"9352","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*urtica urens ex herba la 20% (hab, vs. 12c)",null,null,"false",null,null,null
"9353","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*platinum metallicum d12",null,null,"false",null,null,null
"9354","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*цетрарія ісландська",null,null,"false",null,null,null
"9355","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*Валін",null,null,"false",null,null,null
"9356","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*вербезини білої листя",null,null,"false",null,null,null
"9357","1.0","Atc","2025-04-04T14:21:43.585","2025-04-04T14:21:43.585",null,"1","1","*алерген із свинини",null,null,"false",null,null,null
"9358","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*багна звичайного пагони",null,null,"false",null,null,null
"9359","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*phytolacca americana",null,null,"false",null,null,null
"9360","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*живокосту настойка",null,null,"false",null,null,null
"9361","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*магнію ацетату тетрагідрат",null,null,"false",null,null,null
"9362","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*drosera mt",null,null,"false",null,null,null
"9363","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*нитчастий гемаглютинін",null,null,"false",null,null,null
"9364","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*кора дуба",null,null,"false",null,null,null
"9365","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*натрію хондроїтинсульфат",null,null,"false",null,null,null
"9366","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*ferrum іodatum d12",null,null,"false",null,null,null
"9367","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*стрептоцид",null,null,"false",null,null,null
"9368","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*hydrargyrum bichloratum",null,null,"false",null,null,null
"9369","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*actaea d3",null,null,"false",null,null,null
"9370","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*candida parapsilosis d5",null,null,"false",null,null,null
"9371","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*тіамінпірофосфатхлоридаміноацетато-магнію (ii) калієвої солі тригідрат",null,null,"false",null,null,null
"9372","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*apis c200",null,null,"false",null,null,null
"9373","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*ліпаза",null,null,"false",null,null,null
"9374","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*agropyron repens e radice ferm 33c dil. d3 (hab, vs. 33c)",null,null,"false",null,null,null
"9375","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*кореневища з коренями родіоли рожевої",null,null,"false",null,null,null
"9376","1.0","Atc","2025-04-04T14:21:43.586","2025-04-04T14:21:43.586",null,"1","1","*жир печінки акули (вітамін а)",null,null,"false",null,null,null
